file_name,id,age_YYMMDD,date_YYYYMMDD,gender,timestamp_HHMMSS,percents_voc,researcher_present,sleeping
1075_180904_000.wav,1075,180904,20190628,male,00:00:00,0.142,0,0
1075_180904_001.wav,1075,180904,20190628,male,00:00:30,0.188333333,0,0
1075_180904_002.wav,1075,180904,20190628,male,00:01:00,0.512333333,0,0
1075_180904_003.wav,1075,180904,20190628,male,00:01:30,0.562,0,0
1075_180904_004.wav,1075,180904,20190628,male,00:02:00,0.578666667,0,0
1075_180904_005.wav,1075,180904,20190628,male,00:02:30,0.546333333,0,0
1075_180904_006.wav,1075,180904,20190628,male,00:03:00,0.204333333,0,0
1075_180904_007.wav,1075,180904,20190628,male,00:03:30,0.332666667,0,0
1075_180904_008.wav,1075,180904,20190628,male,00:04:00,0.507,0,0
1075_180904_009.wav,1075,180904,20190628,male,00:04:30,0.039,0,0
1075_180904_010.wav,1075,180904,20190628,male,00:05:00,0.004,0,0
1075_180904_011.wav,1075,180904,20190628,male,00:05:30,0.025666667,0,0
1075_180904_012.wav,1075,180904,20190628,male,00:06:00,0.025333333,0,0
1075_180904_013.wav,1075,180904,20190628,male,00:06:30,0.139333333,0,0
1075_180904_014.wav,1075,180904,20190628,male,00:07:00,0.260333333,0,0
1075_180904_015.wav,1075,180904,20190628,male,00:07:30,0.614,0,0
1075_180904_016.wav,1075,180904,20190628,male,00:08:00,0.526333333,0,0
1075_180904_017.wav,1075,180904,20190628,male,00:08:30,0.315666667,0,0
1075_180904_018.wav,1075,180904,20190628,male,00:09:00,0.182,0,0
1075_180904_019.wav,1075,180904,20190628,male,00:09:30,0.045666667,0,0
1075_180904_020.wav,1075,180904,20190628,male,00:10:00,0.115666667,0,0
1075_180904_021.wav,1075,180904,20190628,male,00:10:30,0.131333333,0,0
1075_180904_022.wav,1075,180904,20190628,male,00:11:00,0.340333333,0,0
1075_180904_023.wav,1075,180904,20190628,male,00:11:30,0.482666667,0,0
1075_180904_024.wav,1075,180904,20190628,male,00:12:00,0.146666667,0,0
1075_180904_025.wav,1075,180904,20190628,male,00:12:30,0.036333333,0,0
1075_180904_026.wav,1075,180904,20190628,male,00:13:00,0.188333333,0,0
1075_180904_027.wav,1075,180904,20190628,male,00:13:30,0.298666667,0,0
1075_180904_028.wav,1075,180904,20190628,male,00:14:00,0.215,0,0
1075_180904_029.wav,1075,180904,20190628,male,00:14:30,0.096666667,0,0
1075_180904_030.wav,1075,180904,20190628,male,00:15:00,0.016666667,0,0
1075_180904_031.wav,1075,180904,20190628,male,00:15:30,0.183,0,0
1075_180904_032.wav,1075,180904,20190628,male,00:16:00,0.176666667,0,0
1075_180904_033.wav,1075,180904,20190628,male,00:16:30,0.072,0,0
1075_180904_034.wav,1075,180904,20190628,male,00:17:00,0.363666667,0,0
1075_180904_035.wav,1075,180904,20190628,male,00:17:30,0.200666667,0,0
1075_180904_036.wav,1075,180904,20190628,male,00:18:00,0.098333333,0,0
1075_180904_037.wav,1075,180904,20190628,male,00:18:30,0.059,0,0
1075_180904_038.wav,1075,180904,20190628,male,00:19:00,0.076,0,0
1075_180904_039.wav,1075,180904,20190628,male,00:19:30,0.196,0,0
1075_180904_040.wav,1075,180904,20190628,male,00:20:00,0.555333333,0,0
1075_180904_041.wav,1075,180904,20190628,male,00:20:30,0.506666667,0,0
1075_180904_042.wav,1075,180904,20190628,male,00:21:00,0.63,0,0
1075_180904_043.wav,1075,180904,20190628,male,00:21:30,0.659666667,0,0
1075_180904_044.wav,1075,180904,20190628,male,00:22:00,0.555,0,0
1075_180904_045.wav,1075,180904,20190628,male,00:22:30,0.175,0,0
1075_180904_046.wav,1075,180904,20190628,male,00:23:00,0.001,0,0
1075_180904_047.wav,1075,180904,20190628,male,00:23:30,0,0,0
1075_180904_048.wav,1075,180904,20190628,male,00:24:00,0.162333333,0,0
1075_180904_049.wav,1075,180904,20190628,male,00:24:30,0.087333333,0,0
1075_180904_050.wav,1075,180904,20190628,male,00:25:00,0.081333333,0,0
1075_180904_051.wav,1075,180904,20190628,male,00:25:30,0.103666667,0,0
1075_180904_052.wav,1075,180904,20190628,male,00:26:00,0.137666667,0,0
1075_180904_053.wav,1075,180904,20190628,male,00:26:30,0.356333333,0,0
1075_180904_054.wav,1075,180904,20190628,male,00:27:00,0.601333333,0,0
1075_180904_055.wav,1075,180904,20190628,male,00:27:30,0.696,0,0
1075_180904_056.wav,1075,180904,20190628,male,00:28:00,0.692,0,0
1075_180904_057.wav,1075,180904,20190628,male,00:28:30,0.542333333,0,0
1075_180904_058.wav,1075,180904,20190628,male,00:29:00,0.812,0,0
1075_180904_059.wav,1075,180904,20190628,male,00:29:30,0.543,0,0
1075_180904_060.wav,1075,180904,20190628,male,00:30:00,0.409,0,0
1075_180904_061.wav,1075,180904,20190628,male,00:30:30,0.300666667,0,0
1075_180904_062.wav,1075,180904,20190628,male,00:31:00,0.075333333,0,0
1075_180904_063.wav,1075,180904,20190628,male,00:31:30,0.131,0,0
1075_180904_064.wav,1075,180904,20190628,male,00:32:00,0.058333333,0,0
1075_180904_065.wav,1075,180904,20190628,male,00:32:30,0.104666667,0,0
1075_180904_066.wav,1075,180904,20190628,male,00:33:00,0.186,0,0
1075_180904_067.wav,1075,180904,20190628,male,00:33:30,0.029666667,0,0
1075_180904_068.wav,1075,180904,20190628,male,00:34:00,0.074333333,0,0
1075_180904_069.wav,1075,180904,20190628,male,00:34:30,0.022333333,0,0
1075_180904_070.wav,1075,180904,20190628,male,00:35:00,0.149,0,0
1075_180904_071.wav,1075,180904,20190628,male,00:35:30,0.102666667,0,0
1075_180904_072.wav,1075,180904,20190628,male,00:36:00,0.033333333,0,0
1075_180904_073.wav,1075,180904,20190628,male,00:36:30,0.178,0,0
1075_180904_074.wav,1075,180904,20190628,male,00:37:00,0.440666667,0,0
1075_180904_075.wav,1075,180904,20190628,male,00:37:30,0.555333333,0,0
1075_180904_076.wav,1075,180904,20190628,male,00:38:00,0.475,0,0
1075_180904_077.wav,1075,180904,20190628,male,00:38:30,0.454333333,0,0
1075_180904_078.wav,1075,180904,20190628,male,00:39:00,0.191666667,0,0
1075_180904_079.wav,1075,180904,20190628,male,00:39:30,0.144333333,0,0
1075_180904_080.wav,1075,180904,20190628,male,00:40:00,0.268666667,0,0
1075_180904_081.wav,1075,180904,20190628,male,00:40:30,0.135,0,0
1075_180904_082.wav,1075,180904,20190628,male,00:41:00,0.148333333,0,0
1075_180904_083.wav,1075,180904,20190628,male,00:41:30,0.209666667,0,0
1075_180904_084.wav,1075,180904,20190628,male,00:42:00,0.174,0,0
1075_180904_085.wav,1075,180904,20190628,male,00:42:30,0.356333333,0,0
1075_180904_086.wav,1075,180904,20190628,male,00:43:00,0.153333333,0,0
1075_180904_087.wav,1075,180904,20190628,male,00:43:30,0.212666667,0,0
1075_180904_088.wav,1075,180904,20190628,male,00:44:00,0.116,0,0
1075_180904_089.wav,1075,180904,20190628,male,00:44:30,0.144666667,0,0
1075_180904_090.wav,1075,180904,20190628,male,00:45:00,0.140666667,0,0
1075_180904_091.wav,1075,180904,20190628,male,00:45:30,0.182333333,0,0
